Year,Continent ID,Continent,Country ID,Country,Flow ID,Flow,Petroleum ID,Petroleum,Trade Value
1993,as,Asia,phl,Filipinas,1,Importaciones,2,No Petroleras,52089000
1993,as,Asia,phl,Filipinas,2,Exportaciones,1,Petroleras,8000
1993,as,Asia,phl,Filipinas,2,Exportaciones,2,No Petroleras,4938000
1993,as,Asia,prk,Corea del Norte,1,Importaciones,1,Petroleras,0
1993,as,Asia,prk,Corea del Norte,1,Importaciones,2,No Petroleras,88314000
1993,as,Asia,prk,Corea del Norte,2,Exportaciones,1,Petroleras,0
1993,as,Asia,prk,Corea del Norte,2,Exportaciones,2,No Petroleras,1107000
1993,as,Asia,pse,Palestina,1,Importaciones,1,Petroleras,0
1993,as,Asia,pse,Palestina,1,Importaciones,2,No Petroleras,0
1993,as,Asia,pse,Palestina,2,Exportaciones,1,Petroleras,0
1993,as,Asia,pse,Palestina,2,Exportaciones,2,No Petroleras,0
1993,as,Asia,qat,Katar,1,Importaciones,1,Petroleras,0
1993,as,Asia,qat,Katar,1,Importaciones,2,No Petroleras,39000
1993,as,Asia,qat,Katar,2,Exportaciones,1,Petroleras,0
1993,as,Asia,qat,Katar,2,Exportaciones,2,No Petroleras,1457000
1993,as,Asia,sau,Arabia Saudita,1,Importaciones,1,Petroleras,0
1993,as,Asia,sau,Arabia Saudita,1,Importaciones,2,No Petroleras,753000
1993,as,Asia,sau,Arabia Saudita,2,Exportaciones,1,Petroleras,0
1993,as,Asia,sau,Arabia Saudita,2,Exportaciones,2,No Petroleras,8188000
1993,as,Asia,sgp,Singapur,1,Importaciones,1,Petroleras,835000
1993,as,Asia,sgp,Singapur,1,Importaciones,2,No Petroleras,214309000
1993,as,Asia,sgp,Singapur,2,Exportaciones,1,Petroleras,5988000
1993,as,Asia,sgp,Singapur,2,Exportaciones,2,No Petroleras,125063000
1993,as,Asia,syr,Siria,1,Importaciones,1,Petroleras,0
1993,as,Asia,syr,Siria,1,Importaciones,2,No Petroleras,1509000
1993,as,Asia,syr,Siria,2,Exportaciones,1,Petroleras,0
1993,as,Asia,syr,Siria,2,Exportaciones,2,No Petroleras,6716000
1993,as,Asia,tha,Tailandia,1,Importaciones,1,Petroleras,0
1993,as,Asia,tha,Tailandia,1,Importaciones,2,No Petroleras,138621000
1993,as,Asia,tha,Tailandia,2,Exportaciones,1,Petroleras,863000
1993,as,Asia,tha,Tailandia,2,Exportaciones,2,No Petroleras,10029000
1993,as,Asia,tjk,Tayikistán,1,Importaciones,1,Petroleras,0
1993,as,Asia,tjk,Tayikistán,1,Importaciones,2,No Petroleras,0
1993,as,Asia,tjk,Tayikistán,2,Exportaciones,1,Petroleras,0
1993,as,Asia,tjk,Tayikistán,2,Exportaciones,2,No Petroleras,0
1993,as,Asia,tkm,Turkmenistán,1,Importaciones,1,Petroleras,0
1993,as,Asia,tkm,Turkmenistán,1,Importaciones,2,No Petroleras,0
1993,as,Asia,tkm,Turkmenistán,2,Exportaciones,1,Petroleras,0
1993,as,Asia,tkm,Turkmenistán,2,Exportaciones,2,No Petroleras,0
1993,as,Asia,tmp,Timor Oriental,1,Importaciones,1,Petroleras,0
1993,as,Asia,tmp,Timor Oriental,1,Importaciones,2,No Petroleras,0
1993,as,Asia,tmp,Timor Oriental,2,Exportaciones,1,Petroleras,0
1993,as,Asia,tmp,Timor Oriental,2,Exportaciones,2,No Petroleras,0
1993,as,Asia,tur,Turquía,1,Importaciones,1,Petroleras,0
1993,as,Asia,tur,Turquía,1,Importaciones,2,No Petroleras,18195000
1993,as,Asia,tur,Turquía,2,Exportaciones,1,Petroleras,34000
1993,as,Asia,tur,Turquía,2,Exportaciones,2,No Petroleras,9135000
1993,as,Asia,twn,Taiwán (República de China),1,Importaciones,1,Petroleras,89000
1993,as,Asia,twn,Taiwán (República de China),1,Importaciones,2,No Petroleras,717358000
1993,as,Asia,twn,Taiwán (República de China),2,Exportaciones,1,Petroleras,2026000
1993,as,Asia,twn,Taiwán (República de China),2,Exportaciones,2,No Petroleras,21753000
1993,as,Asia,uzb,Uzbekistán,1,Importaciones,1,Petroleras,0
1993,as,Asia,uzb,Uzbekistán,1,Importaciones,2,No Petroleras,0
1993,as,Asia,uzb,Uzbekistán,2,Exportaciones,1,Petroleras,0
1993,as,Asia,uzb,Uzbekistán,2,Exportaciones,2,No Petroleras,0
1993,as,Asia,vnm,Vietnam,1,Importaciones,1,Petroleras,0
1993,as,Asia,vnm,Vietnam,1,Importaciones,2,No Petroleras,10681000
1993,as,Asia,vnm,Vietnam,2,Exportaciones,1,Petroleras,0
1993,as,Asia,vnm,Vietnam,2,Exportaciones,2,No Petroleras,42000
1993,as,Asia,yem,Yemen,1,Importaciones,1,Petroleras,0
1993,as,Asia,yem,Yemen,1,Importaciones,2,No Petroleras,0
1993,as,Asia,yem,Yemen,2,Exportaciones,1,Petroleras,0
1993,as,Asia,yem,Yemen,2,Exportaciones,2,No Petroleras,1000
1993,eu,Europa,alb,Albania,1,Importaciones,1,Petroleras,0
1993,eu,Europa,alb,Albania,1,Importaciones,2,No Petroleras,82000
1993,eu,Europa,alb,Albania,2,Exportaciones,1,Petroleras,0
1993,eu,Europa,alb,Albania,2,Exportaciones,2,No Petroleras,67000
1993,eu,Europa,and,Andorra,1,Importaciones,1,Petroleras,0
1993,eu,Europa,and,Andorra,1,Importaciones,2,No Petroleras,12000
1993,eu,Europa,and,Andorra,2,Exportaciones,1,Petroleras,0
1993,eu,Europa,and,Andorra,2,Exportaciones,2,No Petroleras,180000
1993,eu,Europa,ant,Antillas Holandesas,1,Importaciones,1,Petroleras,70097000
1993,eu,Europa,ant,Antillas Holandesas,1,Importaciones,2,No Petroleras,3222000
1993,eu,Europa,ant,Antillas Holandesas,2,Exportaciones,1,Petroleras,20076000
1993,eu,Europa,ant,Antillas Holandesas,2,Exportaciones,2,No Petroleras,6384000
1993,eu,Europa,aut,Austria,1,Importaciones,1,Petroleras,21000
1993,eu,Europa,aut,Austria,1,Importaciones,2,No Petroleras,105753000
1993,eu,Europa,aut,Austria,2,Exportaciones,1,Petroleras,31432000
1993,eu,Europa,aut,Austria,2,Exportaciones,2,No Petroleras,11019000
1993,eu,Europa,bel,Bélgica,1,Importaciones,1,Petroleras,801000
1993,eu,Europa,bel,Bélgica,1,Importaciones,2,No Petroleras,274236000
1993,eu,Europa,bel,Bélgica,2,Exportaciones,1,Petroleras,62385000
1993,eu,Europa,bel,Bélgica,2,Exportaciones,2,No Petroleras,221995000
1993,eu,Europa,bgr,Bulgaria,1,Importaciones,1,Petroleras,104000
1993,eu,Europa,bgr,Bulgaria,1,Importaciones,2,No Petroleras,7876000
1993,eu,Europa,bgr,Bulgaria,2,Exportaciones,1,Petroleras,0
1993,eu,Europa,bgr,Bulgaria,2,Exportaciones,2,No Petroleras,1451000
1993,eu,Europa,bih,Bosnia y Herzegovina,1,Importaciones,1,Petroleras,0
1993,eu,Europa,bih,Bosnia y Herzegovina,1,Importaciones,2,No Petroleras,0
1993,eu,Europa,bih,Bosnia y Herzegovina,2,Exportaciones,1,Petroleras,0
1993,eu,Europa,bih,Bosnia y Herzegovina,2,Exportaciones,2,No Petroleras,0
1993,eu,Europa,blr,Bielorrusia,1,Importaciones,1,Petroleras,0
1993,eu,Europa,blr,Bielorrusia,1,Importaciones,2,No Petroleras,0
1993,eu,Europa,blr,Bielorrusia,2,Exportaciones,1,Petroleras,0
1993,eu,Europa,blr,Bielorrusia,2,Exportaciones,2,No Petroleras,0
1993,eu,Europa,che,Suiza,1,Importaciones,1,Petroleras,774000
1993,eu,Europa,che,Suiza,1,Importaciones,2,No Petroleras,496557000
1993,eu,Europa,che,Suiza,2,Exportaciones,1,Petroleras,13923000
1993,eu,Europa,che,Suiza,2,Exportaciones,2,No Petroleras,127464000
1993,eu,Europa,chi,Islas del Canal,1,Importaciones,1,Petroleras,0
1993,eu,Europa,chi,Islas del Canal,1,Importaciones,2,No Petroleras,0
1993,eu,Europa,chi,Islas del Canal,2,Exportaciones,1,Petroleras,0
1993,eu,Europa,chi,Islas del Canal,2,Exportaciones,2,No Petroleras,200000
1993,eu,Europa,cze,Chequia,1,Importaciones,1,Petroleras,0
1993,eu,Europa,cze,Chequia,1,Importaciones,2,No Petroleras,30698000
1993,eu,Europa,cze,Chequia,2,Exportaciones,1,Petroleras,0
1993,eu,Europa,cze,Chequia,2,Exportaciones,2,No Petroleras,1643000
1993,eu,Europa,deu,Alemania,1,Importaciones,1,Petroleras,12559000
1993,eu,Europa,deu,Alemania,1,Importaciones,2,No Petroleras,2839877000
1993,eu,Europa,deu,Alemania,2,Exportaciones,1,Petroleras,4335000
1993,eu,Europa,deu,Alemania,2,Exportaciones,2,No Petroleras,425860000
1993,eu,Europa,dnk,Dinamarca,1,Importaciones,1,Petroleras,159000
1993,eu,Europa,dnk,Dinamarca,1,Importaciones,2,No Petroleras,129991000
1993,eu,Europa,dnk,Dinamarca,2,Exportaciones,1,Petroleras,279000
1993,eu,Europa,dnk,Dinamarca,2,Exportaciones,2,No Petroleras,17622000
1993,eu,Europa,esp,España,1,Importaciones,1,Petroleras,19505000
1993,eu,Europa,esp,España,1,Importaciones,2,No Petroleras,1135834000
1993,eu,Europa,esp,España,2,Exportaciones,1,Petroleras,750692000
1993,eu,Europa,esp,España,2,Exportaciones,2,No Petroleras,126612000
1993,eu,Europa,est,Estonia,1,Importaciones,1,Petroleras,0
1993,eu,Europa,est,Estonia,1,Importaciones,2,No Petroleras,50000
1993,eu,Europa,est,Estonia,2,Exportaciones,1,Petroleras,0
1993,eu,Europa,est,Estonia,2,Exportaciones,2,No Petroleras,0
1993,eu,Europa,fin,Finlandia,1,Importaciones,1,Petroleras,75000
1993,eu,Europa,fin,Finlandia,1,Importaciones,2,No Petroleras,50040000
1993,eu,Europa,fin,Finlandia,2,Exportaciones,1,Petroleras,0
1993,eu,Europa,fin,Finlandia,2,Exportaciones,2,No Petroleras,1453000
1993,eu,Europa,fra,Francia,1,Importaciones,1,Petroleras,11325000
1993,eu,Europa,fra,Francia,1,Importaciones,2,No Petroleras,1093842000
1993,eu,Europa,fra,Francia,2,Exportaciones,1,Petroleras,116435000
1993,eu,Europa,fra,Francia,2,Exportaciones,2,No Petroleras,329758000
1993,eu,Europa,gbr,Reino Unido,1,Importaciones,1,Petroleras,6082000
1993,eu,Europa,gbr,Reino Unido,1,Importaciones,2,No Petroleras,586897000
1993,eu,Europa,gbr,Reino Unido,2,Exportaciones,1,Petroleras,66131000
1993,eu,Europa,gbr,Reino Unido,2,Exportaciones,2,No Petroleras,153980000
1993,eu,Europa,gib,Gibraltar,1,Importaciones,1,Petroleras,0
1993,eu,Europa,gib,Gibraltar,1,Importaciones,2,No Petroleras,0
1993,eu,Europa,gib,Gibraltar,2,Exportaciones,1,Petroleras,0
1993,eu,Europa,gib,Gibraltar,2,Exportaciones,2,No Petroleras,0
1993,eu,Europa,grc,Grecia,1,Importaciones,1,Petroleras,0
1993,eu,Europa,grc,Grecia,1,Importaciones,2,No Petroleras,22769000
1993,eu,Europa,grc,Grecia,2,Exportaciones,1,Petroleras,467000
1993,eu,Europa,grc,Grecia,2,Exportaciones,2,No Petroleras,5172000
1993,eu,Europa,hrv,Croacia,1,Importaciones,1,Petroleras,0
1993,eu,Europa,hrv,Croacia,1,Importaciones,2,No Petroleras,0
1993,eu,Europa,hrv,Croacia,2,Exportaciones,1,Petroleras,0
1993,eu,Europa,hrv,Croacia,2,Exportaciones,2,No Petroleras,0
1993,eu,Europa,hun,Hungría,1,Importaciones,1,Petroleras,0
1993,eu,Europa,hun,Hungría,1,Importaciones,2,No Petroleras,4987000
1993,eu,Europa,hun,Hungría,2,Exportaciones,1,Petroleras,11000
1993,eu,Europa,hun,Hungría,2,Exportaciones,2,No Petroleras,853000
1993,eu,Europa,irl,Irlanda,1,Importaciones,1,Petroleras,3965000
1993,eu,Europa,irl,Irlanda,1,Importaciones,2,No Petroleras,147290000
1993,eu,Europa,irl,Irlanda,2,Exportaciones,1,Petroleras,77159000
1993,eu,Europa,irl,Irlanda,2,Exportaciones,2,No Petroleras,4541000
1993,eu,Europa,isl,Islandia,1,Importaciones,1,Petroleras,0
1993,eu,Europa,isl,Islandia,1,Importaciones,2,No Petroleras,133000
1993,eu,Europa,isl,Islandia,2,Exportaciones,1,Petroleras,0
1993,eu,Europa,isl,Islandia,2,Exportaciones,2,No Petroleras,941000
1993,eu,Europa,ita,Italia,1,Importaciones,1,Petroleras,15210000
1993,eu,Europa,ita,Italia,1,Importaciones,2,No Petroleras,819681000
1993,eu,Europa,ita,Italia,2,Exportaciones,1,Petroleras,1978000
1993,eu,Europa,ita,Italia,2,Exportaciones,2,No Petroleras,75694000
1993,eu,Europa,lie,Liechtenstein,1,Importaciones,1,Petroleras,0
1993,eu,Europa,lie,Liechtenstein,1,Importaciones,2,No Petroleras,2062000
1993,eu,Europa,lie,Liechtenstein,2,Exportaciones,1,Petroleras,0
1993,eu,Europa,lie,Liechtenstein,2,Exportaciones,2,No Petroleras,134000
1993,eu,Europa,ltu,Lituania,1,Importaciones,1,Petroleras,0
1993,eu,Europa,ltu,Lituania,1,Importaciones,2,No Petroleras,448000
1993,eu,Europa,ltu,Lituania,2,Exportaciones,1,Petroleras,93000
1993,eu,Europa,ltu,Lituania,2,Exportaciones,2,No Petroleras,0
1993,eu,Europa,lux,Luxemburgo,1,Importaciones,1,Petroleras,0
1993,eu,Europa,lux,Luxemburgo,1,Importaciones,2,No Petroleras,3741000
1993,eu,Europa,lux,Luxemburgo,2,Exportaciones,1,Petroleras,0
1993,eu,Europa,lux,Luxemburgo,2,Exportaciones,2,No Petroleras,120000
1993,eu,Europa,lva,Letonia,1,Importaciones,1,Petroleras,0
1993,eu,Europa,lva,Letonia,1,Importaciones,2,No Petroleras,0
1993,eu,Europa,lva,Letonia,2,Exportaciones,1,Petroleras,0
1993,eu,Europa,lva,Letonia,2,Exportaciones,2,No Petroleras,0
1993,eu,Europa,mco,Mónaco,1,Importaciones,1,Petroleras,0
1993,eu,Europa,mco,Mónaco,1,Importaciones,2,No Petroleras,416000
1993,eu,Europa,mco,Mónaco,2,Exportaciones,1,Petroleras,0
1993,eu,Europa,mco,Mónaco,2,Exportaciones,2,No Petroleras,2380000
1993,eu,Europa,mda,Moldavia,1,Importaciones,1,Petroleras,0
1993,eu,Europa,mda,Moldavia,1,Importaciones,2,No Petroleras,0
1993,eu,Europa,mda,Moldavia,2,Exportaciones,1,Petroleras,0
1993,eu,Europa,mda,Moldavia,2,Exportaciones,2,No Petroleras,0
1993,eu,Europa,mkd,Macedonia del Norte,1,Importaciones,1,Petroleras,0
1993,eu,Europa,mkd,Macedonia del Norte,1,Importaciones,2,No Petroleras,0
1993,eu,Europa,mkd,Macedonia del Norte,2,Exportaciones,1,Petroleras,0
1993,eu,Europa,mkd,Macedonia del Norte,2,Exportaciones,2,No Petroleras,0
1993,eu,Europa,mlt,Malta,1,Importaciones,1,Petroleras,0
1993,eu,Europa,mlt,Malta,1,Importaciones,2,No Petroleras,312000
1993,eu,Europa,mlt,Malta,2,Exportaciones,1,Petroleras,518000
1993,eu,Europa,mlt,Malta,2,Exportaciones,2,No Petroleras,8000
1993,eu,Europa,mne,Montenegro,1,Importaciones,1,Petroleras,0
1993,eu,Europa,mne,Montenegro,1,Importaciones,2,No Petroleras,0
1993,eu,Europa,mne,Montenegro,2,Exportaciones,1,Petroleras,0
1993,eu,Europa,mne,Montenegro,2,Exportaciones,2,No Petroleras,0
1993,eu,Europa,nld,Países Bajos,1,Importaciones,1,Petroleras,9593000
1993,eu,Europa,nld,Países Bajos,1,Importaciones,2,No Petroleras,231989000
1993,eu,Europa,nld,Países Bajos,2,Exportaciones,1,Petroleras,21094000
1993,eu,Europa,nld,Países Bajos,2,Exportaciones,2,No Petroleras,103380000
1993,eu,Europa,nor,Noruega,1,Importaciones,1,Petroleras,0
1993,eu,Europa,nor,Noruega,1,Importaciones,2,No Petroleras,33190000
1993,eu,Europa,nor,Noruega,2,Exportaciones,1,Petroleras,717000
1993,eu,Europa,nor,Noruega,2,Exportaciones,2,No Petroleras,9130000
1993,eu,Europa,pol,Polonia,1,Importaciones,1,Petroleras,2000
1993,eu,Europa,pol,Polonia,1,Importaciones,2,No Petroleras,72003000
1993,eu,Europa,pol,Polonia,2,Exportaciones,1,Petroleras,35000
1993,eu,Europa,pol,Polonia,2,Exportaciones,2,No Petroleras,2851000
1993,eu,Europa,prt,Portugal,1,Importaciones,1,Petroleras,536000
1993,eu,Europa,prt,Portugal,1,Importaciones,2,No Petroleras,11616000
1993,eu,Europa,prt,Portugal,2,Exportaciones,1,Petroleras,62487000
1993,eu,Europa,prt,Portugal,2,Exportaciones,2,No Petroleras,8094000
1993,eu,Europa,rou,Rumania,1,Importaciones,1,Petroleras,0
1993,eu,Europa,rou,Rumania,1,Importaciones,2,No Petroleras,5641000
1993,eu,Europa,rou,Rumania,2,Exportaciones,1,Petroleras,0
1993,eu,Europa,rou,Rumania,2,Exportaciones,2,No Petroleras,73000
1993,eu,Europa,rus,Rusia,1,Importaciones,1,Petroleras,464000
1993,eu,Europa,rus,Rusia,1,Importaciones,2,No Petroleras,74736000
1993,eu,Europa,rus,Rusia,2,Exportaciones,1,Petroleras,354000
1993,eu,Europa,rus,Rusia,2,Exportaciones,2,No Petroleras,11289000
1993,eu,Europa,sjm,Svalbard y Jan Mayen,1,Importaciones,1,Petroleras,0
1993,eu,Europa,sjm,Svalbard y Jan Mayen,1,Importaciones,2,No Petroleras,0
1993,eu,Europa,sjm,Svalbard y Jan Mayen,2,Exportaciones,1,Petroleras,0
1993,eu,Europa,sjm,Svalbard y Jan Mayen,2,Exportaciones,2,No Petroleras,0
1993,eu,Europa,smr,San Marino,1,Importaciones,1,Petroleras,0
1993,eu,Europa,smr,San Marino,1,Importaciones,2,No Petroleras,0
1993,eu,Europa,smr,San Marino,2,Exportaciones,1,Petroleras,0
1993,eu,Europa,smr,San Marino,2,Exportaciones,2,No Petroleras,0
1993,eu,Europa,srb,Serbia,1,Importaciones,1,Petroleras,0
1993,eu,Europa,srb,Serbia,1,Importaciones,2,No Petroleras,0
1993,eu,Europa,srb,Serbia,2,Exportaciones,1,Petroleras,0
1993,eu,Europa,srb,Serbia,2,Exportaciones,2,No Petroleras,0
1993,eu,Europa,svk,Eslovaquia,1,Importaciones,1,Petroleras,0
1993,eu,Europa,svk,Eslovaquia,1,Importaciones,2,No Petroleras,0
1993,eu,Europa,svk,Eslovaquia,2,Exportaciones,1,Petroleras,0
1993,eu,Europa,svk,Eslovaquia,2,Exportaciones,2,No Petroleras,0
1993,eu,Europa,svn,Eslovenia,1,Importaciones,1,Petroleras,0
1993,eu,Europa,svn,Eslovenia,1,Importaciones,2,No Petroleras,0
1993,eu,Europa,svn,Eslovenia,2,Exportaciones,1,Petroleras,0
1993,eu,Europa,svn,Eslovenia,2,Exportaciones,2,No Petroleras,0
1993,eu,Europa,swe,Suecia,1,Importaciones,1,Petroleras,537000
1993,eu,Europa,swe,Suecia,1,Importaciones,2,No Petroleras,264809000
1993,eu,Europa,swe,Suecia,2,Exportaciones,1,Petroleras,39000
1993,eu,Europa,swe,Suecia,2,Exportaciones,2,No Petroleras,16781000
1993,eu,Europa,ukr,Ucrania,1,Importaciones,1,Petroleras,0
1993,eu,Europa,ukr,Ucrania,1,Importaciones,2,No Petroleras,0
1993,eu,Europa,ukr,Ucrania,2,Exportaciones,1,Petroleras,0
1993,eu,Europa,ukr,Ucrania,2,Exportaciones,2,No Petroleras,0
1993,eu,Europa,vat,Ciudad del Vaticano,1,Importaciones,1,Petroleras,0
1993,eu,Europa,vat,Ciudad del Vaticano,1,Importaciones,2,No Petroleras,520000
1993,eu,Europa,vat,Ciudad del Vaticano,2,Exportaciones,1,Petroleras,0
1993,eu,Europa,vat,Ciudad del Vaticano,2,Exportaciones,2,No Petroleras,0
1993,eu,Europa,yug,Yugoslavia,1,Importaciones,1,Petroleras,0
1993,eu,Europa,yug,Yugoslavia,1,Importaciones,2,No Petroleras,3016000
1993,eu,Europa,yug,Yugoslavia,2,Exportaciones,1,Petroleras,0
1993,eu,Europa,yug,Yugoslavia,2,Exportaciones,2,No Petroleras,258000
1993,na,América del Norte,abw,Aruba,1,Importaciones,1,Petroleras,0
1993,na,América del Norte,abw,Aruba,1,Importaciones,2,No Petroleras,0
1993,na,América del Norte,abw,Aruba,2,Exportaciones,1,Petroleras,15885000
1993,na,América del Norte,abw,Aruba,2,Exportaciones,2,No Petroleras,1738000
1993,na,América del Norte,aia,Anguilla,1,Importaciones,1,Petroleras,0
1993,na,América del Norte,aia,Anguilla,1,Importaciones,2,No Petroleras,0
1993,na,América del Norte,aia,Anguilla,2,Exportaciones,1,Petroleras,0
1993,na,América del Norte,aia,Anguilla,2,Exportaciones,2,No Petroleras,0
1993,na,América del Norte,atg,Antigua y Barbuda,1,Importaciones,1,Petroleras,0
1993,na,América del Norte,atg,Antigua y Barbuda,1,Importaciones,2,No Petroleras,76000
1993,na,América del Norte,atg,Antigua y Barbuda,2,Exportaciones,1,Petroleras,189000
1993,na,América del Norte,atg,Antigua y Barbuda,2,Exportaciones,2,No Petroleras,15000
1993,na,América del Norte,bhs,Las Bahamas,1,Importaciones,1,Petroleras,13763000
1993,na,América del Norte,bhs,Las Bahamas,1,Importaciones,2,No Petroleras,3394000
1993,na,América del Norte,bhs,Las Bahamas,2,Exportaciones,1,Petroleras,35561000
1993,na,América del Norte,bhs,Las Bahamas,2,Exportaciones,2,No Petroleras,9165000
1993,na,América del Norte,blz,Belice,1,Importaciones,1,Petroleras,0
1993,na,América del Norte,blz,Belice,1,Importaciones,2,No Petroleras,3410000
1993,na,América del Norte,blz,Belice,2,Exportaciones,1,Petroleras,7826000
1993,na,América del Norte,blz,Belice,2,Exportaciones,2,No Petroleras,18927000
1993,na,América del Norte,bmu,Bermuda,1,Importaciones,1,Petroleras,0
1993,na,América del Norte,bmu,Bermuda,1,Importaciones,2,No Petroleras,710000
1993,na,América del Norte,bmu,Bermuda,2,Exportaciones,1,Petroleras,137035000
1993,na,América del Norte,bmu,Bermuda,2,Exportaciones,2,No Petroleras,2943000
1993,na,América del Norte,brb,Barbados,1,Importaciones,1,Petroleras,0
1993,na,América del Norte,brb,Barbados,1,Importaciones,2,No Petroleras,174000
1993,na,América del Norte,brb,Barbados,2,Exportaciones,1,Petroleras,0
1993,na,América del Norte,brb,Barbados,2,Exportaciones,2,No Petroleras,122000
1993,na,América del Norte,can,Canadá,1,Importaciones,1,Petroleras,12852000
1993,na,América del Norte,can,Canadá,1,Importaciones,2,No Petroleras,1162498000
1993,na,América del Norte,can,Canadá,2,Exportaciones,1,Petroleras,133429000
1993,na,América del Norte,can,Canadá,2,Exportaciones,2,No Petroleras,1429433000
1993,na,América del Norte,cri,Costa Rica,1,Importaciones,1,Petroleras,0
1993,na,América del Norte,cri,Costa Rica,1,Importaciones,2,No Petroleras,21802000
1993,na,América del Norte,cri,Costa Rica,2,Exportaciones,1,Petroleras,36763000
1993,na,América del Norte,cri,Costa Rica,2,Exportaciones,2,No Petroleras,62709000
1993,na,América del Norte,cub,Cuba,1,Importaciones,1,Petroleras,0
1993,na,América del Norte,cub,Cuba,1,Importaciones,2,No Petroleras,7082000
1993,na,América del Norte,cub,Cuba,2,Exportaciones,1,Petroleras,104505000
1993,na,América del Norte,cub,Cuba,2,Exportaciones,2,No Petroleras,83754000
1993,na,América del Norte,cuw,Curaçao,1,Importaciones,1,Petroleras,0
1993,na,América del Norte,cuw,Curaçao,1,Importaciones,2,No Petroleras,1000
1993,na,América del Norte,cuw,Curaçao,2,Exportaciones,1,Petroleras,0
1993,na,América del Norte,cuw,Curaçao,2,Exportaciones,2,No Petroleras,1736000
1993,na,América del Norte,cym,Islas Caimán,1,Importaciones,1,Petroleras,0
1993,na,América del Norte,cym,Islas Caimán,1,Importaciones,2,No Petroleras,1247000
1993,na,América del Norte,cym,Islas Caimán,2,Exportaciones,1,Petroleras,26000
1993,na,América del Norte,cym,Islas Caimán,2,Exportaciones,2,No Petroleras,116006000
1993,na,América del Norte,dma,Dominica,1,Importaciones,1,Petroleras,0
1993,na,América del Norte,dma,Dominica,1,Importaciones,2,No Petroleras,31000
1993,na,América del Norte,dma,Dominica,2,Exportaciones,1,Petroleras,0
1993,na,América del Norte,dma,Dominica,2,Exportaciones,2,No Petroleras,50000
1993,na,América del Norte,dom,República Dominicana,1,Importaciones,1,Petroleras,0
1993,na,América del Norte,dom,República Dominicana,1,Importaciones,2,No Petroleras,3409000
