Quarter ID,Quarter,Year,Continent ID,Continent,Flow ID,Flow,Petroleum ID,Petroleum,Trade Value
20004,2000-Q4,2000,an,Antártida,2,Exportaciones,2,No Petroleras,3000
20004,2000-Q4,2000,as,Asia,1,Importaciones,1,Petroleras,169784000
20004,2000-Q4,2000,as,Asia,1,Importaciones,2,No Petroleras,5814928000
20004,2000-Q4,2000,as,Asia,2,Exportaciones,1,Petroleras,117173000
20004,2000-Q4,2000,as,Asia,2,Exportaciones,2,No Petroleras,429424000
20004,2000-Q4,2000,eu,Europa,1,Importaciones,1,Petroleras,56958000
20004,2000-Q4,2000,eu,Europa,1,Importaciones,2,No Petroleras,4593245000
20004,2000-Q4,2000,eu,Europa,2,Exportaciones,1,Petroleras,657375000
20004,2000-Q4,2000,eu,Europa,2,Exportaciones,2,No Petroleras,1276124000
20004,2000-Q4,2000,na,América del Norte,1,Importaciones,1,Petroleras,1892627000
20004,2000-Q4,2000,na,América del Norte,1,Importaciones,2,No Petroleras,33855988000
20004,2000-Q4,2000,na,América del Norte,2,Exportaciones,1,Petroleras,3154809000
20004,2000-Q4,2000,na,América del Norte,2,Exportaciones,2,No Petroleras,37878183000
20004,2000-Q4,2000,na,América del norte,1,Importaciones,1,Petroleras,0
20004,2000-Q4,2000,na,América del norte,1,Importaciones,2,No Petroleras,160000
20004,2000-Q4,2000,na,América del norte,2,Exportaciones,1,Petroleras,0
20004,2000-Q4,2000,na,América del norte,2,Exportaciones,2,No Petroleras,454000
20004,2000-Q4,2000,oc,Oceanía,1,Importaciones,1,Petroleras,72000
20004,2000-Q4,2000,oc,Oceanía,1,Importaciones,2,No Petroleras,160715000
20004,2000-Q4,2000,oc,Oceanía,2,Exportaciones,1,Petroleras,0
20004,2000-Q4,2000,oc,Oceanía,2,Exportaciones,2,No Petroleras,25000000
20004,2000-Q4,2000,sa,América del Sur,1,Importaciones,1,Petroleras,26781000
20004,2000-Q4,2000,sa,América del Sur,1,Importaciones,2,No Petroleras,1101908000
20004,2000-Q4,2000,sa,América del Sur,2,Exportaciones,1,Petroleras,29532000
20004,2000-Q4,2000,sa,América del Sur,2,Exportaciones,2,No Petroleras,713832000
20004,2000-Q4,2000,sa,Sudamerica,1,Importaciones,1,Petroleras,0
20004,2000-Q4,2000,sa,Sudamerica,1,Importaciones,2,No Petroleras,6000
20004,2000-Q4,2000,sa,Sudamerica,2,Exportaciones,1,Petroleras,0
20004,2000-Q4,2000,sa,Sudamerica,2,Exportaciones,2,No Petroleras,219000
20004,2000-Q4,2000,x,S/N,1,Importaciones,1,Petroleras,226000
20004,2000-Q4,2000,x,S/N,1,Importaciones,2,No Petroleras,54520000
20004,2000-Q4,2000,x,S/N,2,Exportaciones,1,Petroleras,0
20004,2000-Q4,2000,x,S/N,2,Exportaciones,2,No Petroleras,1596000
20011,2001-Q1,2001,af,África,1,Importaciones,1,Petroleras,36152000
20011,2001-Q1,2001,af,África,1,Importaciones,2,No Petroleras,127885000
20011,2001-Q1,2001,af,África,2,Exportaciones,1,Petroleras,12302000
20011,2001-Q1,2001,af,África,2,Exportaciones,2,No Petroleras,17256000
20011,2001-Q1,2001,an,Antártida,1,Importaciones,1,Petroleras,0
20011,2001-Q1,2001,an,Antártida,1,Importaciones,2,No Petroleras,0
20011,2001-Q1,2001,an,Antártida,2,Exportaciones,1,Petroleras,0
20011,2001-Q1,2001,an,Antártida,2,Exportaciones,2,No Petroleras,0
20011,2001-Q1,2001,as,Asia,1,Importaciones,1,Petroleras,132499000
20011,2001-Q1,2001,as,Asia,1,Importaciones,2,No Petroleras,4726382000
20011,2001-Q1,2001,as,Asia,2,Exportaciones,1,Petroleras,85225000
20011,2001-Q1,2001,as,Asia,2,Exportaciones,2,No Petroleras,390178000
20011,2001-Q1,2001,eu,Europa,1,Importaciones,1,Petroleras,128506000
20011,2001-Q1,2001,eu,Europa,1,Importaciones,2,No Petroleras,4260409000
20011,2001-Q1,2001,eu,Europa,2,Exportaciones,1,Petroleras,591387000
20011,2001-Q1,2001,eu,Europa,2,Exportaciones,2,No Petroleras,1206748000
20011,2001-Q1,2001,na,América del Norte,1,Importaciones,1,Petroleras,1715671000
20011,2001-Q1,2001,na,América del Norte,1,Importaciones,2,No Petroleras,29558070000
20011,2001-Q1,2001,na,América del Norte,2,Exportaciones,1,Petroleras,2907160000
20011,2001-Q1,2001,na,América del Norte,2,Exportaciones,2,No Petroleras,33740254000
20011,2001-Q1,2001,na,América del norte,1,Importaciones,1,Petroleras,0
20011,2001-Q1,2001,na,América del norte,1,Importaciones,2,No Petroleras,498000
20011,2001-Q1,2001,na,América del norte,2,Exportaciones,1,Petroleras,0
20011,2001-Q1,2001,na,América del norte,2,Exportaciones,2,No Petroleras,159000
20011,2001-Q1,2001,oc,Oceanía,1,Importaciones,1,Petroleras,2306000
20011,2001-Q1,2001,oc,Oceanía,1,Importaciones,2,No Petroleras,128509000
20011,2001-Q1,2001,oc,Oceanía,2,Exportaciones,1,Petroleras,14000
20011,2001-Q1,2001,oc,Oceanía,2,Exportaciones,2,No Petroleras,24537000
20011,2001-Q1,2001,sa,América del Sur,1,Importaciones,1,Petroleras,45831000
20011,2001-Q1,2001,sa,América del Sur,1,Importaciones,2,No Petroleras,943776000
20011,2001-Q1,2001,sa,América del Sur,2,Exportaciones,1,Petroleras,24974000
20011,2001-Q1,2001,sa,América del Sur,2,Exportaciones,2,No Petroleras,728425000
20011,2001-Q1,2001,sa,Sudamerica,1,Importaciones,1,Petroleras,0
20011,2001-Q1,2001,sa,Sudamerica,1,Importaciones,2,No Petroleras,0
20011,2001-Q1,2001,sa,Sudamerica,2,Exportaciones,1,Petroleras,0
20011,2001-Q1,2001,sa,Sudamerica,2,Exportaciones,2,No Petroleras,208000
20011,2001-Q1,2001,x,S/N,1,Importaciones,1,Petroleras,230000
20011,2001-Q1,2001,x,S/N,1,Importaciones,2,No Petroleras,55834000
20011,2001-Q1,2001,x,S/N,2,Exportaciones,1,Petroleras,0
20011,2001-Q1,2001,x,S/N,2,Exportaciones,2,No Petroleras,1436000
20012,2001-Q2,2001,af,África,1,Importaciones,1,Petroleras,66207000
20012,2001-Q2,2001,af,África,1,Importaciones,2,No Petroleras,96017000
20012,2001-Q2,2001,af,África,2,Exportaciones,1,Petroleras,17528000
20012,2001-Q2,2001,af,África,2,Exportaciones,2,No Petroleras,20135000
20012,2001-Q2,2001,an,Antártida,1,Importaciones,1,Petroleras,0
20012,2001-Q2,2001,an,Antártida,1,Importaciones,2,No Petroleras,0
20012,2001-Q2,2001,an,Antártida,2,Exportaciones,1,Petroleras,0
20012,2001-Q2,2001,an,Antártida,2,Exportaciones,2,No Petroleras,0
20012,2001-Q2,2001,as,Asia,1,Importaciones,1,Petroleras,121574000
20012,2001-Q2,2001,as,Asia,1,Importaciones,2,No Petroleras,5150169000
20012,2001-Q2,2001,as,Asia,2,Exportaciones,1,Petroleras,61846000
20012,2001-Q2,2001,as,Asia,2,Exportaciones,2,No Petroleras,395331000
20012,2001-Q2,2001,eu,Europa,1,Importaciones,1,Petroleras,96531000
20012,2001-Q2,2001,eu,Europa,1,Importaciones,2,No Petroleras,4529960000
20012,2001-Q2,2001,eu,Europa,2,Exportaciones,1,Petroleras,566850000
20012,2001-Q2,2001,eu,Europa,2,Exportaciones,2,No Petroleras,1189583000
20012,2001-Q2,2001,na,América del Norte,1,Importaciones,1,Petroleras,1754451000
20012,2001-Q2,2001,na,América del Norte,1,Importaciones,2,No Petroleras,29346254000
20012,2001-Q2,2001,na,América del Norte,2,Exportaciones,1,Petroleras,2738861000
20012,2001-Q2,2001,na,América del Norte,2,Exportaciones,2,No Petroleras,34963263000
20012,2001-Q2,2001,na,América del norte,1,Importaciones,1,Petroleras,0
20012,2001-Q2,2001,na,América del norte,1,Importaciones,2,No Petroleras,3000
20012,2001-Q2,2001,na,América del norte,2,Exportaciones,1,Petroleras,0
20012,2001-Q2,2001,na,América del norte,2,Exportaciones,2,No Petroleras,311000
20012,2001-Q2,2001,oc,Oceanía,1,Importaciones,1,Petroleras,54000
20012,2001-Q2,2001,oc,Oceanía,1,Importaciones,2,No Petroleras,144064000
20012,2001-Q2,2001,oc,Oceanía,2,Exportaciones,1,Petroleras,1000
20012,2001-Q2,2001,oc,Oceanía,2,Exportaciones,2,No Petroleras,27327000
20012,2001-Q2,2001,sa,América del Sur,1,Importaciones,1,Petroleras,87549000
20012,2001-Q2,2001,sa,América del Sur,1,Importaciones,2,No Petroleras,1091055000
20012,2001-Q2,2001,sa,América del Sur,2,Exportaciones,1,Petroleras,15706000
20012,2001-Q2,2001,sa,América del Sur,2,Exportaciones,2,No Petroleras,747461000
20012,2001-Q2,2001,sa,Sudamerica,1,Importaciones,1,Petroleras,0
20012,2001-Q2,2001,sa,Sudamerica,1,Importaciones,2,No Petroleras,46000
20012,2001-Q2,2001,sa,Sudamerica,2,Exportaciones,1,Petroleras,0
20012,2001-Q2,2001,sa,Sudamerica,2,Exportaciones,2,No Petroleras,155000
20012,2001-Q2,2001,x,S/N,1,Importaciones,1,Petroleras,211000
20012,2001-Q2,2001,x,S/N,1,Importaciones,2,No Petroleras,38165000
20012,2001-Q2,2001,x,S/N,2,Exportaciones,1,Petroleras,0
20012,2001-Q2,2001,x,S/N,2,Exportaciones,2,No Petroleras,3742000
20013,2001-Q3,2001,af,África,1,Importaciones,1,Petroleras,35170000
20013,2001-Q3,2001,af,África,1,Importaciones,2,No Petroleras,118979000
20013,2001-Q3,2001,af,África,2,Exportaciones,1,Petroleras,92000
20013,2001-Q3,2001,af,África,2,Exportaciones,2,No Petroleras,9471000
20013,2001-Q3,2001,an,Antártida,1,Importaciones,1,Petroleras,0
20013,2001-Q3,2001,an,Antártida,1,Importaciones,2,No Petroleras,0
20013,2001-Q3,2001,an,Antártida,2,Exportaciones,1,Petroleras,0
20013,2001-Q3,2001,an,Antártida,2,Exportaciones,2,No Petroleras,0
20013,2001-Q3,2001,as,Asia,1,Importaciones,1,Petroleras,116481000
20013,2001-Q3,2001,as,Asia,1,Importaciones,2,No Petroleras,7164834000
20013,2001-Q3,2001,as,Asia,2,Exportaciones,1,Petroleras,80802000
20013,2001-Q3,2001,as,Asia,2,Exportaciones,2,No Petroleras,540085000
20013,2001-Q3,2001,eu,Europa,1,Importaciones,1,Petroleras,61720000
20013,2001-Q3,2001,eu,Europa,1,Importaciones,2,No Petroleras,4307791000
20013,2001-Q3,2001,eu,Europa,2,Exportaciones,1,Petroleras,588069000
20013,2001-Q3,2001,eu,Europa,2,Exportaciones,2,No Petroleras,1137143000
20013,2001-Q3,2001,na,América del Norte,1,Importaciones,1,Petroleras,1500533000
20013,2001-Q3,2001,na,América del Norte,1,Importaciones,2,No Petroleras,26150249000
20013,2001-Q3,2001,na,América del Norte,2,Exportaciones,1,Petroleras,2751529000
20013,2001-Q3,2001,na,América del Norte,2,Exportaciones,2,No Petroleras,33300262000
20013,2001-Q3,2001,na,América del norte,1,Importaciones,1,Petroleras,1000
20013,2001-Q3,2001,na,América del norte,1,Importaciones,2,No Petroleras,12865000
20013,2001-Q3,2001,na,América del norte,2,Exportaciones,1,Petroleras,0
20013,2001-Q3,2001,na,América del norte,2,Exportaciones,2,No Petroleras,69000
20013,2001-Q3,2001,oc,Oceanía,1,Importaciones,1,Petroleras,32000
20013,2001-Q3,2001,oc,Oceanía,1,Importaciones,2,No Petroleras,151662000
20013,2001-Q3,2001,oc,Oceanía,2,Exportaciones,1,Petroleras,0
20013,2001-Q3,2001,oc,Oceanía,2,Exportaciones,2,No Petroleras,27626000
20013,2001-Q3,2001,sa,América del Sur,1,Importaciones,1,Petroleras,67328000
20013,2001-Q3,2001,sa,América del Sur,1,Importaciones,2,No Petroleras,1081423000
20013,2001-Q3,2001,sa,América del Sur,2,Exportaciones,1,Petroleras,13532000
20013,2001-Q3,2001,sa,América del Sur,2,Exportaciones,2,No Petroleras,677035000
20013,2001-Q3,2001,sa,Sudamerica,1,Importaciones,1,Petroleras,0
20013,2001-Q3,2001,sa,Sudamerica,1,Importaciones,2,No Petroleras,48000
20013,2001-Q3,2001,sa,Sudamerica,2,Exportaciones,1,Petroleras,0
20013,2001-Q3,2001,sa,Sudamerica,2,Exportaciones,2,No Petroleras,15000
20013,2001-Q3,2001,x,S/N,1,Importaciones,1,Petroleras,587000
20013,2001-Q3,2001,x,S/N,1,Importaciones,2,No Petroleras,28922000
20013,2001-Q3,2001,x,S/N,2,Exportaciones,1,Petroleras,0
20013,2001-Q3,2001,x,S/N,2,Exportaciones,2,No Petroleras,3417000
20014,2001-Q4,2001,af,África,1,Importaciones,1,Petroleras,48368000
20014,2001-Q4,2001,af,África,1,Importaciones,2,No Petroleras,79555000
20014,2001-Q4,2001,af,África,2,Exportaciones,1,Petroleras,13362000
20014,2001-Q4,2001,af,África,2,Exportaciones,2,No Petroleras,13610000
20014,2001-Q4,2001,an,Antártida,1,Importaciones,1,Petroleras,0
20014,2001-Q4,2001,an,Antártida,1,Importaciones,2,No Petroleras,0
20014,2001-Q4,2001,an,Antártida,2,Exportaciones,1,Petroleras,0
20014,2001-Q4,2001,an,Antártida,2,Exportaciones,2,No Petroleras,1000
20014,2001-Q4,2001,as,Asia,1,Importaciones,1,Petroleras,98924000
20014,2001-Q4,2001,as,Asia,1,Importaciones,2,No Petroleras,7916888000
20014,2001-Q4,2001,as,Asia,2,Exportaciones,1,Petroleras,80916000
20014,2001-Q4,2001,as,Asia,2,Exportaciones,2,No Petroleras,596573000
20014,2001-Q4,2001,eu,Europa,1,Importaciones,1,Petroleras,71587000
20014,2001-Q4,2001,eu,Europa,1,Importaciones,2,No Petroleras,4571411000
20014,2001-Q4,2001,eu,Europa,2,Exportaciones,1,Petroleras,409191000
20014,2001-Q4,2001,eu,Europa,2,Exportaciones,2,No Petroleras,1073801000
20014,2001-Q4,2001,na,América del Norte,1,Importaciones,1,Petroleras,1349981000
